id,name,description_en,manufacturer,part_number,price,currency,price_usd,us_rrp_usd,price_ratio,in_stock,url,category_group,subcategory,subcategory_description
124275,מאוורר למארז 12 ס''מ Ivory Gaming GT120 ARGB - צבע לבן,12cm case fan Ivory Gaming GT120 ARGB - White color,Ivory Gaming,GT120 ARGB,55,ILS,17.77,20,0.89,True,https://www.ivory.co.il/catalog.php?id=124275,Cooling,case-fans,Case Fans
124287,מאוורר למארז 12 ס''מ Ivory Gaming IX120 ARGB - צבע לבן,12cm case fan Ivory Gaming IX120 ARGB - White color,Ivory Gaming,IX120 ARGB,50,ILS,16.15,25,0.65,True,https://www.ivory.co.il/catalog.php?id=124287,Cooling,case-fans,Case Fans
135474,"מאוורר למארז 12 ס""מ Arctic BioniX P120 בצבע שחור ולבן",12cm case fan Arctic BioniX P120 - Black and White color,Arctic,BioniX P120,49,ILS,15.83,25,0.63,True,https://www.ivory.co.il/catalog.php?id=135474,Cooling,case-fans,Case Fans
133803,מאוורר למארז 3 ב-1 Jonsbo ZA-360W ARGB - בגודל 12 ס''מ - צבע לבן,Jonsbo ZA-360W ARGB Case Fan 3-Pack - 12cm - White,Jonsbo,ZA-360W,199,ILS,64.28,40,1.61,True,https://www.ivory.co.il/catalog.php?id=133803,Cooling,case-fans,Case Fans
133806,מאוורר למארז 3 ב-1 Jonsbo ZA-360W ARGB - בגודל 12 ס''מ - צבע שחור,Jonsbo ZA-360W ARGB Case Fan 3-Pack - 12cm - Black,Jonsbo,ZA-360W,199,ILS,64.28,40,1.61,True,https://www.ivory.co.il/catalog.php?id=133806,Cooling,case-fans,Case Fans
142292,מאוורר למארז 12 ס''מ Corsair iCUE SP120 RGB ELITE בצבע לבן,Corsair iCUE SP120 RGB ELITE 12cm Case Fan - White,Corsair,iCUE SP120 RGB ELITE,74,ILS,23.9,25,0.96,True,https://www.ivory.co.il/catalog.php?id=142292,Cooling,case-fans,Case Fans
145139,3 מאווררים למארז 14 ס''מ Arctic P14 Pro A-RGB – צבע שחור,Arctic P14 Pro A-RGB Case Fan 3-Pack - 14cm - Black,Arctic,P14 Pro A-RGB,195,ILS,62.98,45,1.4,True,https://www.ivory.co.il/catalog.php?id=145139,Cooling,case-fans,Case Fans
145145,מאוורר למארז 14 ס''מ Arctic P14 Pro A-RGB – צבע לבן,Arctic P14 Pro A-RGB Case Fan - 14cm - White,Arctic,P14 Pro A-RGB,69,ILS,22.29,17,1.31,True,https://www.ivory.co.il/catalog.php?id=145145,Cooling,case-fans,Case Fans
145154,3 מאווררים למארז 12 ס''מ Arctic P12 Pro A-RGB – צבע שחור,3 x 12cm Case Fans Arctic P12 Pro A-RGB - Black,Arctic,P12 Pro A-RGB,139,ILS,44.9,40,1.12,True,https://www.ivory.co.il/catalog.php?id=145154,Cooling,case-fans,Case Fans
145157,מאוורר למארז 12 ס''מ Arctic P12 Pro A-RGB – צבע שחור,12cm Case Fan Arctic P12 Pro A-RGB - Black,Arctic,P12 Pro A-RGB,59,ILS,19.06,15,1.27,True,https://www.ivory.co.il/catalog.php?id=145157,Cooling,case-fans,Case Fans
145160,מאוורר למארז 12 ס''מ Arctic P12 Pro A-RGB – צבע לבן,12cm Case Fan Arctic P12 Pro A-RGB - White,Arctic,P12 Pro A-RGB,59,ILS,19.06,15,1.27,True,https://www.ivory.co.il/catalog.php?id=145160,Cooling,case-fans,Case Fans
138147,מאוורר למארז 12 ס''מ עם מסך Lian Li UNI FAN SL Wireless - צבע שחור,12cm Case Fan with Screen Lian Li UNI FAN SL Wireless - Black,Lian Li,UNI FAN SL Wireless,265,ILS,85.59,90,0.95,True,https://www.ivory.co.il/catalog.php?id=138147,Cooling,case-fans,Case Fans
138150,מאוורר למארז 12 ס''מ עם מסך Lian Li UNI FAN SL Wireless - צבע לבן,12cm Case Fan with Screen Lian Li UNI FAN SL Wireless - White,Lian Li,UNI FAN SL Wireless,265,ILS,85.59,90,0.95,True,https://www.ivory.co.il/catalog.php?id=138150,Cooling,case-fans,Case Fans
138153,3 מאווררים למארז 12 ס''מ Lian Li UNI FAN SL-INF – צבע שחור – תאורת ARGB,3 x 12cm Case Fans Lian Li UNI FAN SL-INF - Black - ARGB Lighting,Lian Li,UNI FAN SL-INF,450,ILS,145.35,120,1.21,True,https://www.ivory.co.il/catalog.php?id=138153,Cooling,case-fans,Case Fans
138156,3 מאווררים למארז 12 ס''מ Lian Li UNI FAN SL-INF – צבע לבן – תאורת ARGB,3 x 12cm Case Fans Lian Li UNI FAN SL-INF - White - ARGB Lighting,Lian Li,UNI FAN SL-INF,450,ILS,145.35,120,1.21,True,https://www.ivory.co.il/catalog.php?id=138156,Cooling,case-fans,Case Fans
141899,מאוורר למארז 12 ס''מ THERMALRIGHT TL-N12-R5 – צבע שחור,12cm Case Fan THERMALRIGHT TL-N12-R5 - Black,THERMALRIGHT,TL-N12-R5,75,ILS,24.23,15,1.61,True,https://www.ivory.co.il/catalog.php?id=141899,Cooling,case-fans,Case Fans
141902,מאוורר למארז 12 ס''מ THERMALRIGHT TL-N12-R5 – צבע לבן,12cm Case Fan THERMALRIGHT TL-N12-R5 - White,THERMALRIGHT,TL-N12-R5,75,ILS,24.23,15,1.61,True,https://www.ivory.co.il/catalog.php?id=141902,Cooling,case-fans,Case Fans
150424,מאוורר למארז 12 ס''מ CORSAIR RS120  – צבע שחור – תומך שירשור,12cm Case Fan CORSAIR RS120 - Black - Supports daisy-chaining,CORSAIR,RS120,49,ILS,15.83,15,1.06,True,https://www.ivory.co.il/catalog.php?id=150424,Cooling,case-fans,Case Fans
150433,3 מאווררים למארז 12 ס''מ CORSAIR RS120  – צבע לבן – תומך שירשור,"3-pack of 120mm case fans, CORSAIR RS120, White color, supports daisy-chaining",CORSAIR,RS120,99,ILS,31.98,45,0.71,True,https://www.ivory.co.il/catalog.php?id=150433,Cooling,case-fans,Case Fans
150430,מאוורר למארז 12 ס''מ CORSAIR RS120  – צבע לבן – תומך שירשור,"Single 120mm case fan, CORSAIR RS120, White color, supports daisy-chaining",CORSAIR,RS120,49,ILS,15.83,15,1.06,True,https://www.ivory.co.il/catalog.php?id=150430,Cooling,case-fans,Case Fans
141893,מסך למארז THERMALRIGHT Trofeo Vision LCD BLACK – עם ממשק USB וחיבור מגנטי – צבע שחור,THERMALRIGHT Trofeo Vision LCD display for case - USB interface and magnetic connection - Black color,THERMALRIGHT,Trofeo Vision LCD BLACK,290,ILS,93.67,35,2.68,True,https://www.ivory.co.il/catalog.php?id=141893,Case,computer-cases,Computer Cases
126072,מארז מחשב Antec AX83 EXTREME RGB בצבע שחור,Antec AX83 EXTREME RGB computer case in Black,Antec,AX83 EXTREME RGB,259,ILS,83.66,90,0.93,True,https://www.ivory.co.il/catalog.php?id=126072,Case,computer-cases,Computer Cases
147532,מארז מחשב ליאן לי Lian Li LANCOOL 217 INF – תאורת ARGB – צבע שחור,Lian Li LANCOOL 217 INF computer case - ARGB lighting - Black color,Lian Li,LANCOOL 217 INF,540,ILS,174.42,130,1.34,True,https://www.ivory.co.il/catalog.php?id=147532,Case,computer-cases,Computer Cases
127380,מארז מחשב ליאן לי Lian Li O11 VISION COMPACT – צבע לבן,Lian Li O11 VISION COMPACT computer case - White color,Lian Li,O11 VISION COMPACT,560,ILS,180.88,150,1.21,True,https://www.ivory.co.il/catalog.php?id=127380,Case,computer-cases,Computer Cases
68078,מארז מחשב  Antec AX61 Elite בצבע שחור כולל חלון צד,Antec AX61 Elite computer case in Black with side window,Antec,AX61 Elite,229,ILS,73.97,55,1.34,True,https://www.ivory.co.il/catalog.php?id=68078,Case,computer-cases,Computer Cases
112767,מארז מחשב Antec CX800 Wood ARGB בצבע שחור/עץ,"Antec CX800 Wood ARGB PC Case, Black/Wood color",Antec,CX800,339,ILS,109.5,120,0.91,True,https://www.ivory.co.il/catalog.php?id=112767,Case,computer-cases,Computer Cases
64026,מארז מחשב NZXT H9 Elite בצבע לבן כולל חלון זכוכית קדמי עליון וצדדי Tempered Glass,"NZXT H9 Elite PC Case, White, includes front, top and side Tempered Glass panels",NZXT,H9 Elite,1020,ILS,329.46,240,1.37,True,https://www.ivory.co.il/catalog.php?id=64026,Case,computer-cases,Computer Cases
104976,מארז מחשב Antec C5 ARGB Black בצבע שחור,"Antec C5 ARGB Black PC Case, Black color",Antec,C5,460,ILS,148.58,70,2.12,True,https://www.ivory.co.il/catalog.php?id=104976,Case,computer-cases,Computer Cases
153145,מארז מחשב Cougar OmnyX – תאורת ARGB – צבע לבן,"Cougar OmnyX PC Case with ARGB lighting, White color",Cougar,OmnyX,575,ILS,185.72,95,1.95,True,https://www.ivory.co.il/catalog.php?id=153145,Case,computer-cases,Computer Cases
125025,מארז מחשב HYTE Y60 כולל כבל רייזר לכרטיס מסך - בצבע שחור,"HYTE Y60 PC Case including Riser Cable for Graphics Card, Black color",HYTE,Y60,845,ILS,272.94,180,1.52,True,https://www.ivory.co.il/catalog.php?id=125025,Case,computer-cases,Computer Cases
65802,מארז מחשב גיימינג Ivory Gaming Crystal Black ARGB,Ivory Gaming Crystal Black ARGB gaming computer case,Ivory Gaming,,499,ILS,161.18,80,2.01,True,https://www.ivory.co.il/catalog.php?id=65802,Case,computer-cases,Computer Cases
147541,מארז מחשב ליאן לי Lian Li O11 DYNAMIC MINI V2 – צבע לבן,Lian Li O11 DYNAMIC MINI V2 computer case - White,Lian Li,O11 DYNAMIC MINI V2,430,ILS,138.89,130,1.07,True,https://www.ivory.co.il/catalog.php?id=147541,Case,computer-cases,Computer Cases
127368,מארז מחשב ליאן לי Lian Li O11 DYNAMIC EVO RGB - צבע שחור,Lian Li O11 DYNAMIC EVO RGB computer case - Black,Lian Li,O11 DYNAMIC EVO RGB,920,ILS,297.16,210,1.42,True,https://www.ivory.co.il/catalog.php?id=127368,Case,computer-cases,Computer Cases
34976,מארז מחשב ASUS TUF Gaming GT301 בצבע שחור כולל חלון צד,ASUS TUF Gaming GT301 computer case in black with side window,ASUS,TUF Gaming GT301,482,ILS,155.69,90,1.73,True,https://www.ivory.co.il/catalog.php?id=34976,Case,computer-cases,Computer Cases
35355,מארז מחשב Corsair iCUE 4000X RGB Tempered Glass בצבע לבן,Corsair iCUE 4000X RGB Tempered Glass computer case in white,Corsair,iCUE 4000X RGB,521,ILS,168.28,170,0.99,True,https://www.ivory.co.il/catalog.php?id=35355,Case,computer-cases,Computer Cases
32431,מארז מחשב Be Quiet! Pure Base 500 בצבע לבן,"Be Quiet! Pure Base 500 Computer Case, White",Be Quiet!,Pure Base 500,385,ILS,124.36,70,1.78,True,https://www.ivory.co.il/catalog.php?id=32431,Case,computer-cases,Computer Cases
32459,מארז מחשב Be Quiet! Pure Base 500 Window בצבע לבן,"Be Quiet! Pure Base 500 Window Computer Case, White",Be Quiet!,Pure Base 500 Window,430,ILS,138.89,80,1.74,True,https://www.ivory.co.il/catalog.php?id=32459,Case,computer-cases,Computer Cases
37690,מארז מחשב Corsair iCUE 5000X RGB Tempered Glass בצבע לבן,"Corsair iCUE 5000X RGB Tempered Glass Computer Case, White",Corsair,iCUE 5000X RGB,692,ILS,223.52,250,0.89,True,https://www.ivory.co.il/catalog.php?id=37690,Case,computer-cases,Computer Cases
64482,מארז מחשב Be Quiet! Pure Base 500FX בצבע שחור כולל חלון צד,"Be Quiet! Pure Base 500FX Computer Case, Black, with side window",Be Quiet!,Pure Base 500FX,670,ILS,216.41,100,2.16,True,https://www.ivory.co.il/catalog.php?id=64482,Case,computer-cases,Computer Cases
68081,מארז מחשב Antec AX81 Elite בצבע שחור כולל חלון צד ומאווררי ARGB,"Antec AX81 Elite Computer Case, Black, with side window and ARGB fans",Antec,AX81 Elite,279,ILS,90.12,90,1.0,True,https://www.ivory.co.il/catalog.php?id=68081,Case,computer-cases,Computer Cases
64029,מארז מחשב NZXT H9 Elite בצבע שחור כולל חלון זכוכית קדמי עליון וצדדי Tempered Glass,"NZXT H9 Elite black computer case with front, top, and side tempered glass windows",NZXT,H9 Elite,1025,ILS,331.07,240,1.38,True,https://www.ivory.co.il/catalog.php?id=64029,Case,computer-cases,Computer Cases
66126,מארז מחשב Ivory Hardware C1 - צבע שחור,Ivory Hardware C1 black computer case,Ivory Hardware,C1,215,ILS,69.45,90,0.77,True,https://www.ivory.co.il/catalog.php?id=66126,Case,computer-cases,Computer Cases
73841,מארז מחשב Antec AX90 בצבע שחור כולל חלון צד,Antec AX90 black computer case with a side window,Antec,AX90,289,ILS,93.35,70,1.33,True,https://www.ivory.co.il/catalog.php?id=73841,Case,computer-cases,Computer Cases
69500,מארז מחשב Corsair 7000D Airflow Full Tower ATX PC Case - Black בצבע שחור,Corsair 7000D Airflow Full Tower ATX PC Case - Black,Corsair,7000D Airflow,1110,ILS,358.53,380,0.94,True,https://www.ivory.co.il/catalog.php?id=69500,Case,computer-cases,Computer Cases
69506,מארז מחשב Corsair iCUE 7000X RGB Full Tower ATX בצבע שחור,Corsair iCUE 7000X RGB Full Tower ATX PC Case - Black,Corsair,iCUE 7000X RGB,1190,ILS,384.37,450,0.85,True,https://www.ivory.co.il/catalog.php?id=69506,Case,computer-cases,Computer Cases
71534,מארז מחשב Corsair 3000D RGB Airflow Mid-Tower PC Case בצבע שחור,Corsair 3000D RGB Airflow Mid-Tower PC Case - Black,Corsair,3000D,349,ILS,112.73,130,0.87,True,https://www.ivory.co.il/catalog.php?id=71534,Case,computer-cases,Computer Cases
71540,מארז מחשב Corsair 3000D RGB Airflow Mid-Tower PC Case בצבע לבן,Corsair 3000D RGB Airflow Mid-Tower PC Case - White,Corsair,3000D,349,ILS,112.73,130,0.87,True,https://www.ivory.co.il/catalog.php?id=71540,Case,computer-cases,Computer Cases
71528,מארז מחשב Corsair 3000D Airflow Mid-Tower PC Case בצבע שחור,Corsair 3000D Airflow Mid-Tower PC Case - Black,Corsair,3000D,325,ILS,104.98,90,1.17,True,https://www.ivory.co.il/catalog.php?id=71528,Case,computer-cases,Computer Cases
71531,מארז מחשב Corsair 3000D Airflow Mid-Tower PC Case בצבע לבן,Corsair 3000D Airflow Mid-Tower PC Case - White,Corsair,3000D,325,ILS,104.98,90,1.17,True,https://www.ivory.co.il/catalog.php?id=71531,Case,computer-cases,Computer Cases
65778,מארז מחשב גיימינג Ivory Gaming Crystal White ARGB,Ivory Gaming Crystal White ARGB Gaming PC Case,Ivory Gaming,,499,ILS,161.18,80,2.01,True,https://www.ivory.co.il/catalog.php?id=65778,Case,computer-cases,Computer Cases
65775,מארז מחשב גיימינג Ivory Gaming G1 ARGB,Ivory Gaming G1 ARGB Gaming PC Case,Ivory Gaming,G1 ARGB,245,ILS,79.14,60,1.32,True,https://www.ivory.co.il/catalog.php?id=65775,Case,computer-cases,Computer Cases
85437,מארז מחשב FSP CMT195A בצבע שחור כולל חלון צד ותאורת ARGB,FSP CMT195A Black PC Case with Side Window and ARGB Lighting,FSP,CMT195A,205,ILS,66.22,65,1.02,True,https://www.ivory.co.il/catalog.php?id=85437,Case,computer-cases,Computer Cases
85449,מארז מחשב FSP CMT223S בצבע שחור עם ריפוד נגד רעש,FSP CMT223S Black PC Case with Noise Dampening,FSP,CMT223S,285,ILS,92.06,60,1.53,True,https://www.ivory.co.il/catalog.php?id=85449,Case,computer-cases,Computer Cases
87585,מארז מחשב Thermaltake The Tower 300 Micro בצבע שחור,Thermaltake The Tower 300 Micro Black PC Case,Thermaltake,The Tower 300 Micro,770,ILS,248.71,150,1.66,True,https://www.ivory.co.il/catalog.php?id=87585,Case,computer-cases,Computer Cases
87588,מארז מחשב Thermaltake The Tower 300 Micro בצבע לבן,Thermaltake The Tower 300 Micro White PC Case,Thermaltake,The Tower 300 Micro,770,ILS,248.71,150,1.66,True,https://www.ivory.co.il/catalog.php?id=87588,Case,computer-cases,Computer Cases
94179,מארז מחשב Corsair 6500X Mid-Tower Dual Chamber בצבע שחור,"Corsair 6500X Mid-Tower Dual Chamber PC Case, Black",Corsair,6500X,580,ILS,187.34,180,1.04,True,https://www.ivory.co.il/catalog.php?id=94179,Case,computer-cases,Computer Cases
94188,מארז מחשב Corsair 6500D AIRFLOW Mid-Tower Dual Chamber בצבע לבן,"Corsair 6500D AIRFLOW Mid-Tower Dual Chamber PC Case, White",Corsair,6500D AIRFLOW,589,ILS,190.25,200,0.95,True,https://www.ivory.co.il/catalog.php?id=94188,Case,computer-cases,Computer Cases
95028,מארז מחשב Jonsbo C6 White בצבע לבן,"Jonsbo C6 White PC Case, White",Jonsbo,C6,265,ILS,85.59,70,1.22,True,https://www.ivory.co.il/catalog.php?id=95028,Case,computer-cases,Computer Cases
95043,מארז מחשב Jonsbo D300 Black,Jonsbo D300 Black PC Case,Jonsbo,D300,450,ILS,145.35,110,1.32,True,https://www.ivory.co.il/catalog.php?id=95043,Case,computer-cases,Computer Cases
95046,מארז מחשב Jonsbo D300 White,Jonsbo D300 White PC Case,Jonsbo,D300,450,ILS,145.35,110,1.32,True,https://www.ivory.co.il/catalog.php?id=95046,Case,computer-cases,Computer Cases
95058,מארז Jonsbo MOD-5 GRAY עשוי אלומיניום בצבע אפור כסוף עם חלון צד ותאורת RGB,Jonsbo MOD-5 GRAY case made of silver-gray aluminum with side window and RGB lighting,Jonsbo,MOD-5,1480,ILS,478.04,250,1.91,True,https://www.ivory.co.il/catalog.php?id=95058,Case,computer-cases,Computer Cases
95088,מארז מחשב Jonsbo TR03-G Silver בצבע כסוף עם חלון זכוכית,Jonsbo TR03-G Silver computer case in silver color with glass window,Jonsbo,TR03-G,1150,ILS,371.45,220,1.69,True,https://www.ivory.co.il/catalog.php?id=95088,Case,computer-cases,Computer Cases
102622,מארז מחשב Corsair iCUE LINK 6500X RGB Mid-Tower Dual Chamber בצבע לבן,Corsair iCUE LINK 6500X RGB Mid-Tower Dual Chamber computer case in white,Corsair,iCUE LINK 6500X RGB,969,ILS,312.99,300,1.04,True,https://www.ivory.co.il/catalog.php?id=102622,Case,computer-cases,Computer Cases
113155,מארז מחשב FSP CMT192 בצבע לבן עם תאורת RGB קבועה,FSP CMT192 computer case in white with fixed RGB lighting,FSP,CMT192,215,ILS,69.45,50,1.39,True,https://www.ivory.co.il/catalog.php?id=113155,Case,computer-cases,Computer Cases
116407,מארז מחשב Antec C5 ARGB White בצבע לבן,Antec C5 ARGB White computer case in white,Antec,C5 ARGB,465,ILS,150.19,80,1.88,True,https://www.ivory.co.il/catalog.php?id=116407,Case,computer-cases,Computer Cases
113163,מארז מחשב FSP S380 ARGB Micro ATX בצבע לבן,FSP S380 ARGB Micro ATX computer case in white,FSP,S380,380,ILS,122.74,70,1.75,True,https://www.ivory.co.il/catalog.php?id=113163,Case,computer-cases,Computer Cases
113167,מארז מחשב FSP M580 ARGB בצבע לבן,FSP M580 ARGB computer case in white,FSP,M580,599,ILS,193.48,90,2.15,True,https://www.ivory.co.il/catalog.php?id=113167,Case,computer-cases,Computer Cases
115037,מארז מחשב Thermaltake View 380 TG ARGB בצבע לבן,Thermaltake View 380 TG ARGB computer case in white,Thermaltake,View 380 TG ARGB,495,ILS,159.88,90,1.78,True,https://www.ivory.co.il/catalog.php?id=115037,Case,computer-cases,Computer Cases
115041,מארז מחשב Thermaltake View 380 TG ARGB בצבע כחול Hydrangea,Thermaltake View 380 TG ARGB computer case in Hydrangea Blue,Thermaltake,View 380 TG ARGB,495,ILS,159.88,90,1.78,True,https://www.ivory.co.il/catalog.php?id=115041,Case,computer-cases,Computer Cases
115043,מארז מחשב Thermaltake View 270 TG ARGB בצבע שחור,Thermaltake View 270 TG ARGB computer case in black,Thermaltake,View 270 TG ARGB,550,ILS,177.65,85,2.09,True,https://www.ivory.co.il/catalog.php?id=115043,Case,computer-cases,Computer Cases
115045,מארז מחשב Thermaltake View 270 TG ARGB בצבע לבן,Thermaltake View 270 TG ARGB computer case in white color,Thermaltake,View 270 TG ARGB,420,ILS,135.66,110,1.23,True,https://www.ivory.co.il/catalog.php?id=115045,Case,computer-cases,Computer Cases
115047,מארז מחשב Thermaltake View 270 TG ARGB בצבע ירוק Matcha,Thermaltake View 270 TG ARGB computer case in Matcha green color,Thermaltake,View 270 TG ARGB,420,ILS,135.66,110,1.23,True,https://www.ivory.co.il/catalog.php?id=115047,Case,computer-cases,Computer Cases
115049,מארז מחשב Thermaltake View 270 TG ARGB בצבע כחול Hydrangea,Thermaltake View 270 TG ARGB computer case in Hydrangea blue color,Thermaltake,View 270 TG ARGB,420,ILS,135.66,110,1.23,True,https://www.ivory.co.il/catalog.php?id=115049,Case,computer-cases,Computer Cases
115055,מארז מחשב Thermaltake Ceres 350 MX ARGB בצבע שחור עם פאנל קדמי מתחלף,Thermaltake Ceres 350 MX ARGB computer case in black color with interchangeable front panel,Thermaltake,Ceres 350 MX ARGB,550,ILS,177.65,120,1.48,True,https://www.ivory.co.il/catalog.php?id=115055,Case,computer-cases,Computer Cases
115057,מארז מחשב Thermaltake Ceres 350 MX ARGB בצבע לבן עם פאנל קדמי מתחלף,Thermaltake Ceres 350 MX ARGB computer case in white color with interchangeable front panel,Thermaltake,Ceres 350 MX ARGB,550,ILS,177.65,120,1.48,True,https://www.ivory.co.il/catalog.php?id=115057,Case,computer-cases,Computer Cases
115059,מארז מחשב Thermaltake Ceres 350 MX ARGB בצבע ורוד עם פאנל קדמי מתחלף,Thermaltake Ceres 350 MX ARGB Computer Case in Pink with Interchangeable Front Panel,Thermaltake,Ceres 350 MX ARGB,550,ILS,177.65,120,1.48,True,https://www.ivory.co.il/catalog.php?id=115059,Case,computer-cases,Computer Cases
115061,מארז מחשב Thermaltake Ceres 350 MX ARGB בצבע צהוב עם פאנל קדמי מתחלף,Thermaltake Ceres 350 MX ARGB Computer Case in Yellow with Interchangeable Front Panel,Thermaltake,Ceres 350 MX ARGB,550,ILS,177.65,120,1.48,True,https://www.ivory.co.il/catalog.php?id=115061,Case,computer-cases,Computer Cases
115063,מארז מחשב Thermaltake Ceres 350 MX ARGB בצבע כחול Hydrangea עם פאנל קדמי מתחלף,Thermaltake Ceres 350 MX ARGB Computer Case in Hydrangea Blue with Interchangeable Front Panel,Thermaltake,Ceres 350 MX ARGB,550,ILS,177.65,120,1.48,True,https://www.ivory.co.il/catalog.php?id=115063,Case,computer-cases,Computer Cases
115065,מארז מחשב Thermaltake Ceres 350 MX ARGB בצבע ירוק Matcha עם פאנל קדמי מתחלף,Thermaltake Ceres 350 MX ARGB Computer Case in Matcha Green with Interchangeable Front Panel,Thermaltake,Ceres 350 MX ARGB,550,ILS,177.65,120,1.48,True,https://www.ivory.co.il/catalog.php?id=115065,Case,computer-cases,Computer Cases
115067,מארז מחשב Thermaltake Ceres 350 MX ARGB בצבע ירוק כהה עם פאנל קדמי מתחלף,Thermaltake Ceres 350 MX ARGB Computer Case in Dark Green with Interchangeable Front Panel,Thermaltake,Ceres 350 MX ARGB,550,ILS,177.65,120,1.48,True,https://www.ivory.co.il/catalog.php?id=115067,Case,computer-cases,Computer Cases
68138,ממיר ומתאם אופטי לסיבים HDV FIBER IVN-AD-SFP-RJ45 Gigabit Ethernet Media Converter SFP,Gigabit Ethernet Media Converter SFP Optical to Fiber Adapter,HDV FIBER,IVN-AD-SFP-RJ45,69,ILS,22.29,25,0.89,True,https://www.ivory.co.il/catalog.php?id=68138,Peripherals,network-cards,Network Cards
34008,מתאם רשת אלחוטית TP-Link TL-WN722N 150Mbps High Gain Wireless USB Adapter,150Mbps High Gain Wireless USB Adapter,TP-Link,TL-WN722N,40,ILS,12.92,18,0.72,True,https://www.ivory.co.il/catalog.php?id=34008,Peripherals,network-cards,Network Cards
38828,מתאם רשת אלחוטית TP-Link Archer T4U Plus Dual Antennas High-Gain Wireless USB 3.0,Dual Antennas High-Gain Wireless USB 3.0 Adapter,TP-Link,Archer T4U Plus,98,ILS,31.65,28,1.13,True,https://www.ivory.co.il/catalog.php?id=38828,Peripherals,network-cards,Network Cards
73967,מוקה מתאם רשת על גבי כבל אנטנה קואקס YTMC MoCA 2.5Gbps,MoCA 2.5Gbps Network Adapter over Coax Cable,YTMC,,290,ILS,93.67,80,1.17,True,https://www.ivory.co.il/catalog.php?id=73967,Peripherals,network-cards,Network Cards
34010,מתאם רשת אלחוטי TP-Link Archer T2U  AC600 Wireless Dual Band USB 600Mbps,AC600 Wireless Dual Band USB 600Mbps Adapter,TP-Link,Archer T2U,56,ILS,18.09,18,1.0,True,https://www.ivory.co.il/catalog.php?id=34010,Peripherals,network-cards,Network Cards
83655,מתאם רשת אלחוטי ‏TP-Link Archer TX20U Plus AX1800‎ WiFi 6 USB,TP-Link Archer TX20U Plus AX1800 WiFi 6 USB Wireless Network Adapter,TP-Link,Archer TX20U Plus,165,ILS,53.3,30,1.78,True,https://www.ivory.co.il/catalog.php?id=83655,Peripherals,network-cards,Network Cards
105450,מתאם רשת אלחוטי Cudy WU1300 AC1300 Wi-Fi USB Adapter,Cudy WU1300 AC1300 Wi-Fi USB Wireless Network Adapter,Cudy,WU1300,69,ILS,22.29,20,1.11,True,https://www.ivory.co.il/catalog.php?id=105450,Peripherals,network-cards,Network Cards
84723,מתאם רשת USB-C ל-RJ45 רשת Ivory Connect,Ivory Connect USB-C to RJ45 Network Adapter,Ivory Connect,,65,ILS,21.0,15,1.4,True,https://www.ivory.co.il/catalog.php?id=84723,Peripherals,network-cards,Network Cards
105448,מתאם רשת אלחוטי Cudy WU1400 AC1300 Wi-Fi High-Gain USB Adapter,Cudy WU1400 AC1300 Wi-Fi High-Gain USB Wireless Network Adapter,Cudy,WU1400,79,ILS,25.52,25,1.02,True,https://www.ivory.co.il/catalog.php?id=105448,Peripherals,network-cards,Network Cards
57914,מתאם מפצל USB-C ל RJ45 - USB3 רשת IVORY CONNECT,Ivory Connect USB-C to RJ45 + USB3 Network Adapter (Splitter),Ivory Connect,,89,ILS,28.75,20,1.44,True,https://www.ivory.co.il/catalog.php?id=57914,Peripherals,network-cards,Network Cards
35990,מתאם רשת אלחוטית TP-Link Archer T4U AC1300 Wireless Dual Band USB 3.0,TP-Link Archer T4U AC1300 Wireless Dual Band USB 3.0 Network Adapter,TP-Link,Archer T4U,98,ILS,31.65,25,1.27,True,https://www.ivory.co.il/catalog.php?id=35990,Peripherals,network-cards,Network Cards
57917,מתאם רשת מפצל USB-A ל 0.RJ45 + USB 3 רשת IVORY CONNECT,Ivory Connect USB-A to RJ45 + USB 3.0 Network Adapter,Ivory Connect,,84,ILS,27.13,15,1.81,True,https://www.ivory.co.il/catalog.php?id=57917,Peripherals,network-cards,Network Cards
84726,מתאם רשת USB-C ל-RJ45 רשת Ivory Connect תומך במהירות עד 2.5Gbps,"Ivory Connect USB-C to RJ45 Network Adapter, supports up to 2.5Gbps",Ivory Connect,,80,ILS,25.84,25,1.03,True,https://www.ivory.co.il/catalog.php?id=84726,Peripherals,network-cards,Network Cards
59510,מתאם רשת USB-A ל- RJ45 רשת Ivory Connect 1G,Ivory Connect USB-A to RJ45 Network Adapter 1G,Ivory Connect,,65,ILS,21.0,12,1.75,True,https://www.ivory.co.il/catalog.php?id=59510,Peripherals,network-cards,Network Cards
71537,מתאם רשת TP-link 2.5Gbps TX201 PCIE,TP-Link 2.5Gbps TX201 PCIE Network Adapter,TP-Link,TX201,109,ILS,35.21,30,1.17,True,https://www.ivory.co.il/catalog.php?id=71537,Peripherals,network-cards,Network Cards
34220,מתאם רשת אלחוטית TP-Link TL-WN821N 300Mbps Wireless N USB,TP-Link TL-WN821N 300Mbps Wireless N USB Adapter,TP-Link,TL-WN821N,33,ILS,10.66,15,0.71,True,https://www.ivory.co.il/catalog.php?id=34220,Peripherals,network-cards,Network Cards
